0001 Halden;3001 Halden;25 887;;14,23;;1 819
;3803 Tønsberg;;58;;0,05;1 215
2605 Skjeggestadåsen;3803 Tønsberg;679;;0,38;;1 786
2611 Kodal;3804 Sandefjord;1 036;;0,63;;1 638
2612 Andebu;3804 Sandefjord;2 491;;1,83;;1 364
2613 Høyjord;3804 Sandefjord;365;;0,40;;906
2621 Vear i alt;;3 669;;2,25;;1 631
;3803 Tønsberg;;3 647;;2,22;1 645
;3804 Sandefjord;;22;;0,03;671
2622 Melsomvik;3804 Sandefjord;2 067;;1,35;;1 529
2623 Stokke;3804 Sandefjord;3 963;;2,15;;1 847
2625 Fossnes;3804 Sandefjord;593;;0,37;;1 605
2626 Brunstad;3804 Sandefjord;241;;0,36;;677
2631 Sem i alt;;2 702;;2,00;;1 352
;3803 Tønsberg;;2 653;;1,95;1 361
;3804 Sandefjord;;49;;0,05;992
2633 Barkåker;3803 Tønsberg;1 768;;1,09;;1 627
2643 Kjøpmannsskjær;3811 Færder;438;;0,46;;949
2644 Årøysund;3811 Færder;1 560;;1,25;;1 246
2645 Glomstein;3811 Færder;511;;0,42;;1 227
2651 Tjøme;3811 Færder;2 881;;2,47;;1 165
2652 Hvasser;3811 Færder;437;;0,61;;721
2674 Helgeroa/Nevlunghamn;3805 Larvik;1 878;;1,64;;1 144
2682 Verningen;3805 Larvik;961;;0,91;;1 052
2683 Kvelde;3805 Larvik;1 100;;0,75;;1 468
2691 Svarstad;3805 Larvik;626;;0,65;;959
3001 Langangen;3806 Porsgrunn;460;;0,43;;1 062
3004 Sandøya;3806 Porsgrunn;265;;0,31;;849
3005 Porsgrunn/Skien i alt;;94 102;;53,83;;1 748
;3807 Skien;;49 792;;26,62;1 870
;3806 Porsgrunn;;34 176;;20,93;1 633
;3813 Bamble;;10 134;;6,27;1 616
3014 Sneltvedt;3807 Skien;254;;0,19;;1 337
3021 Notodden;3808 Notodden;9 024;;7,32;;1 232
3022 Yli;3808 Notodden;269;;0,24;;1 107
3031 Siljan;3812 Siljan;799;;0,63;;1 266
3032 Snurråsen;3812 Siljan;269;;0,15;;1 781
3033 Øverbø;3812 Siljan;269;;0,23;;1 187
3041 Herre;3813 Bamble;1 308;;1,77;;738
3044 Botten;3813 Bamble;257;;0,32;;797
3051 Kil;3814 Kragerø;1 014;;0,86;;1 173
3054 Kragerø;3814 Kragerø;5 393;;3,32;;1 625
3055 Vadfoss/Helle;3814 Kragerø;1 519;;1,24;;1 230
3061 Preststranda;3815 Drangedal;1 301;;1,58;;826
3062 Neslandsvatn;3815 Drangedal;291;;0,33;;876
3071 Bjervamoen;3816 Nome;1 498;;1,59;;945
3072 Ulefoss;3816 Nome;2 272;;2,27;;1 001
3081 Bø;3817 Midt-Telemark;3 523;;3,52;;1 000
3083 Folkestad;3817 Midt-Telemark;391;;0,67;;580
3084 Nordbøåsane;3817 Midt-Telemark;282;;0,23;;1 231
3091 Hjukse;3808 Notodden;275;;0,32;;851
3092 Nordagutu;3817 Midt-Telemark;329;;0,37;;897
3093 Gvarv;3817 Midt-Telemark;1 082;;1,31;;829
3101 Tinn austbygd;3818 Tinn;380;;0,48;;790
3102 Rjukan;3818 Tinn;3 038;;2,59;;1 174
3103 Miland;3818 Tinn;304;;0,26;;1 175
3111 Seljord;3820 Seljord;1 430;;2,09;;683
3122 Kviteseid;3821 Kviteseid;814;;1,36;;597
3131 Tveitsund;3822 Nissedal;531;;1,01;;525
3141 Fyresdal;3823 Fyresdal;359;;0,62;;579
3151 Dalen;3824 Tokke;552;;0,77;;714
3161 Åmot;3825 Vinje;643;;1,09;;589
3162 Krossen;3825 Vinje;552;;0,88;;631
3501 Risør;4201 Risør;4 556;;2,92;;1 562
3511 Arendal i alt;;37 861;;27,28;;1 388
;4203 Arendal;;37 753;;27,19;1 389
;4202 Grimstad;;108;;0,09;1 214
3512 Longum;4203 Arendal;249;;0,19;;1 315
3523 Grimstad;4202 Grimstad;13 879;;10,57;;1 313
3524 Jortveit;4202 Grimstad;666;;0,63;;1 063
3525 Fevik;4202 Grimstad;6 037;;4,21;;1 432
3531 Tvedestrand;4213 Tvedestrand;2 590;;2,08;;1 243
3532 Nesgrenda;4213 Tvedestrand;266;;0,29;;922
3541 Kilsund;4203 Arendal;674;;0,94;;716
3551 Blakstad;4214 Froland;3 271;;2,61;;1 252
3561 Rykene i alt;;743;;0,79;;941
;4203 Arendal;;715;;0,74;968
;4202 Grimstad;;28;;0,05;549
3571 Lillesand;4215 Lillesand;8 050;;5,12;;1 572
3572 Høvåg;4215 Lillesand;325;;0,32;;1 029
3581 Birkeland;4216 Birkenes;2 959;;2,07;;1 429
3591 Åmli;4217 Åmli;688;;0,81;;846
3603 Evje;4219 Evje og Hornnes;2 495;;3,26;;765
3612 Byglandsfjord;4220 Bygland;342;;0,47;;725
3641 Hovden;4222 Bykle;403;;0,64;;626
3651 Gjerstad;4211 Gjerstad;299;;0,40;;754
3652 Eikeland;4211 Gjerstad;606;;0,84;;724
3661 Myra;4212 Vegårshei;844;;0,99;;857
4001 Skålevik;4204 Kristiansand;3 569;;2,17;;1 647
4002 Kristiansand;4204 Kristiansand;64 913;;25,08;;2 589
4007 Tveit;4204 Kristiansand;1 556;;1,09;;1 431
4009 Korsvik;4204 Kristiansand;18 562;;7,89;;2 352
4011 Mandal;4205 Lindesnes;11 095;;6,73;;1 649
4012 Krossen;4205 Lindesnes;609;;0,48;;1 280
4013 Sånum;4205 Lindesnes;598;;0,46;;1 294
4015 Farestad;4205 Lindesnes;220;;0,20;;1 092
4021 Farsund;4206 Farsund;3 404;;2,98;;1 143
4022 Vanse;4206 Farsund;1 995;;1,91;;1 044
4023 Vestbygda;4206 Farsund;1 133;;0,92;;1 231
4031 Flekkefjord;4207 Flekkefjord;6 034;;3,58;;1 688
4032 Sira;4207 Flekkefjord;595;;0,67;;893
4041 Skarpengland;4223 Vennesla;586;;0,39;;1 511
4042 Vennesla i alt;;13 444;;7,25;;1 855
;4223 Vennesla;;11 046;;5,94;1 860
;4204 Kristiansand;;2 398;;1,31;1 833
4043 Slettebrotane;4223 Vennesla;442;;0,26;;1 715
4044 Hægeland;4223 Vennesla;363;;0,37;;971
4052 Volleberg;4204 Kristiansand;544;;0,30;;1 796
4055 Nodeland-Brennåsen;4204 Kristiansand;4 557;;3,41;;1 336
4061 Søgne;4204 Kristiansand;10 451;;6,32;;1 653
4071 Øyslebø;4205 Lindesnes;380;;0,39;;983
4081 Høllen;4205 Lindesnes;684;;0,82;;831
4082 Vigeland;4205 Lindesnes;1 608;;1,18;;1 359
4083 Svennevik;4205 Lindesnes;372;;0,34;;1 095
4091 Lyngdal;4225 Lyngdal;5 212;;4,67;;1 116
4092 Skomrak;4225 Lyngdal;281;;0,16;;1 722
4093 Svenevik;4225 Lyngdal;325;;0,30;;1 084
4101 Feda;4227 Kvinesdal;392;;0,50;;788
4102 Liknes;4227 Kvinesdal;2 460;;2,12;;1 159
4103 Øye;4227 Kvinesdal;267;;0,84;;318
4111 Tonstad;4228 Sirdal;846;;1,18;;718
4121 Skeie;4226 Hægebostad;234;;0,35;;660
4501 Egersund;1101 Eigersund;11 406;;7,04;;1 619
4502 Hellvik;1101 Eigersund;882;;0,72;;1 222
4512 Vatne;1108 Sandnes;906;;0,54;;1 670
4514 Hommersåk;1108 Sandnes;6 571;;2,29;;2 869
4515 Sviland;1108 Sandnes;767;;0,27;;2 860
4516 Høle;1108 Sandnes;415;;0,36;;1 162
4522 Stavanger/Sandnes i alt;;229 911;;80,09;;2 871
;1103 Stavanger;;133 703;;41,38;3 231
;1108 Sandnes;;64 125;;23,49;2 730
;1124 Sola;;22 264;;11,67;1 908
;1127 Randaberg;;9 819;;3,55;2 765
4523 Krossberg;1103 Stavanger;401;;0,11;;3 769
4524 Vassøy;1103 Stavanger;633;;0,32;;1 951
4532 Haugesund i alt;;45 436;;21,26;;2 137
;1106 Haugesund;;36 440;;15,52;2 348
;1149 Karmøy;;8 996;;5,74;1 567
4541 Hauge;1111 Sokndal;2 103;;1,64;;1 282
4551 Moi;1112 Lund;1 923;;1,63;;1 182
4561 Vikeså;1114 Bjerkreim;999;;0,95;;1 054
4571 Nærbø;1119 Hå;7 336;;3,12;;2 354
4572 Varhaug;1119 Hå;3 314;;1,52;;2 184
4573 Vigrestad;1119 Hå;2 106;;1,20;;1 759
4574 Brusand;1119 Hå;435;;0,19;;2 348
4575 Sirevåg;1119 Hå;703;;0,62;;1 133
4576 Ogna;1119 Hå;372;;0,26;;1 426
4577 Hæen;1119 Hå;795;;0,46;;1 724
4578 Nærland;1119 Hå;252;;0,16;;1 585
4583 Pollestad;1120 Klepp;745;;0,47;;1 586
4585 Kleppe/Verdalen;1120 Klepp;9 488;;3,28;;2 894
4591 Bryne i alt;;12 465;;5,65;;2 206
;1121 Time;;10 665;;4,44;2 403
;1120 Klepp;;1 800;;1,21;1 485
4592 Kvernaland i alt;;7 655;;4,43;;1 729
;1120 Klepp;;4 283;;2,70;1 587
;1121 Time;;3 333;;1,31;2 550
;1108 Sandnes;;39;;0,42;92
4593 Undheim;1121 Time;550;;0,40;;1 358
4594 Lyefjell;1121 Time;2 296;;0,94;;2 448
4601 Ålgård/Figgjo i alt;;11 600;;5,14;;2 257
;1122 Gjesdal;;9 432;;4,24;2 226
;1108 Sandnes;;2 168;;0,90;2 400
4602 Oltedal;1122 Gjesdal;998;;0,58;;1 717
4603 Gilja;1122 Gjesdal;362;;0,30;;1 209
4614 Hålandsmarka;1124 Sola;917;;0,17;;5 327
4615 Stenebyen;1124 Sola;1 018;;0,41;;2 485
4617 Kolnes;1124 Sola;447;;0,94;;475
4618 Malmheim;1108 Sandnes;302;;0,20;;1 493
4631 Jørpeland;1130 Strand;7 292;;4,11;;1 776
4632 Tau;1130 Strand;3 340;;2,23;;1 497
4641 Hjelmelandsvågen;1133 Hjelmeland;570;;0,69;;830
4651 Sand;1134 Suldal;1 190;;1,03;;1 151
4661 Sauda;1135 Sauda;4 141;;4,08;;1 016
4671 Judaberg;1103 Stavanger;862;;0,79;;1 085
4681 Ydstebøhamn;1144 Kvitsøy;357;;0,36;;1 001
4691 Førdesfjorden;1146 Tysvær;3 884;;2,61;;1 489
4692 Aksdal;1146 Tysvær;701;;0,41;;1 714
4693 Nedstrand;1146 Tysvær;241;;0,38;;636
4694 Østenstad;1146 Tysvær;310;;0,31;;993
4695 Padlene;1146 Tysvær;265;;0,17;;1 599
4696 Slåttevik;1146 Tysvær;283;;0,21;;1 376
4697 Grinde;1146 Tysvær;928;;0,57;;1 615
4698 Skre i alt;;1 640;;1,02;;1 616
;1149 Karmøy;;1 590;;0,95;1 672
;1146 Tysvær;;50;;0,06;777
4699 Høie;1146 Tysvær;221;;0,14;;1 526
4702 Åkrehamn;1149 Karmøy;7 855;;4,31;;1 821
4703 Sandve;1149 Karmøy;317;;0,39;;818
4705 Skudeneshavn;1149 Karmøy;3 308;;2,52;;1 315
4706 Kopervik;1149 Karmøy;11 590;;7,60;;1 525
4708 Avaldsnes;1149 Karmøy;2 809;;3,02;;930
4731 Skjold;1160 Vindafjord;905;;1,01;;900
4732 Sandeid;1160 Vindafjord;663;;0,63;;1 054
4733 Vikedal;1160 Vindafjord;471;;0,76;;620
4741 Vikevåg;1103 Stavanger;971;;0,60;;1 609
4742 Østhusvik;1103 Stavanger;676;;0,40;;1 670
4743 Askje;1103 Stavanger;576;;0,26;;2 201
4744 Bru;1103 Stavanger;265;;0,20;;1 335
4745 Vestre Åmøy;1103 Stavanger;288;;0,16;;1 834
4763 Ferkingstad;1149 Karmøy;720;;0,76;;942
4771 Forsand;1108 Sandnes;504;;0,62;;813
4781 Bokn;1145 Bokn;287;;0,32;;887
5001 Bergen;4601 Bergen;265 470;;90,30;;2 940
5007 Arna;4601 Bergen;9 849;;4,49;;2 192
5008 Espeland;4601 Bergen;2 510;;1,62;;1 553
5011 Etne;4611 Etne;1 323;;1,39;;954
5012 Skånevik;4611 Etne;553;;0,92;;603
5021 Ølen;1160 Vindafjord;1 301;;1,10;;1 183
5022 Ølensvåg;1160 Vindafjord;478;;0,40;;1 183
5031 Førde;4612 Sveio;359;;0,32;;1 124
5032 Sveio;4612 Sveio;1 525;;0,95;;1 612
5033 Rophus;4612 Sveio;361;;0,23;;1 551
5042 Langevåg;4613 Bømlo;740;;1,23;;602
5043 Mosterhamn;4613 Bømlo;1 339;;1,90;;706
5044 Rubbestadneset;4613 Bømlo;1 272;;1,21;;1 050
5045 Svortland;4613 Bømlo;2 975;;2,63;;1 133
5047 Foldrøy;4613 Bømlo;373;;0,35;;1 071
5048 Steinvåg;4613 Bømlo;445;;0,45;;981
5053 Leirvik;4614 Stord;14 316;;9,94;;1 440
5056 Sagvåg;4614 Stord;3 408;;2,61;;1 307
5061 Fitjar;4615 Fitjar;1 750;;1,52;;1 149
5072 Rosendal;4617 Kvinnherad;828;;1,16;;715
5073 Seimsfoss;4617 Kvinnherad;347;;0,39;;889
5074 Dimmelsvik;4617 Kvinnherad;454;;0,47;;972
5075 Uskedal;4617 Kvinnherad;756;;0,76;;998
5076 Herøysund;4617 Kvinnherad;518;;0,49;;1 062
5077 Husnes;4617 Kvinnherad;2 155;;2,45;;879
5078 Sunde/Valen;4617 Kvinnherad;2 312;;1,94;;1 191
5080 Sæbøvik;4617 Kvinnherad;493;;0,65;;764
5081 Jondal;4618 Ullensvang;393;;0,57;;695
5091 Skarde;4618 Ullensvang;334;;0,36;;928
5092 Odda;4618 Ullensvang;4 815;;2,85;;1 691
5093 Tyssedal;4618 Ullensvang;601;;0,61;;985
5095 Røldal;4618 Ullensvang;341;;0,66;;513
5101 Lofthus;4618 Ullensvang;580;;0,77;;754
5102 Kinsarvik;4618 Ullensvang;573;;0,70;;824
5111 Eidfjord;4619 Eidfjord;532;;0,73;;729
5121 Ulvik;4620 Ulvik;514;;0,62;;832
5132 Vossevangen;4621 Voss;6 799;;3,99;;1 705
5133 Skulestadmoen;4621 Voss;1 436;;1,11;;1 299
5134 Mønshaugen-Bjørgum;4621 Voss;820;;0,54;;1 530
5141 Ålvik;4622 Kvam;442;;0,67;;664
5143 Norheimsund;4622 Kvam;4 503;;3,89;;1 159
5144 Oma;4622 Kvam;213;;0,28;;769
5145 Ploganes;4622 Kvam;404;;0,91;;442
5151 Eikelandsosen;4624 Bjørnafjorden;536;;0,75;;715
5161 Haga;4623 Samnanger;1 069;;0,88;;1 213
5171 Søfteland;4624 Bjørnafjorden;2 000;;1,06;;1 892
5172 Søre Øyane;4624 Bjørnafjorden;1 055;;1,05;;1 009
5173 Osøyro;4624 Bjørnafjorden;14 149;;9,14;;1 549
5174 Søvik i alt;;1 593;;1,23;;1 298
;4624 Bjørnafjorden;;1 236;;0,92;1 342
;4601 Bergen;;357;;0,31;1 166
5181 Klokkarvik;4626 Øygarden;727;;0,67;;1 088
5182 Hammarsland;4626 Øygarden;944;;0,60;;1 579
5183 Tælavåg;4626 Øygarden;605;;0,80;;752
5184 Forland;4626 Øygarden;708;;0,72;;989
5186 Hamre;4626 Øygarden;410;;0,47;;866
5187 Skogsvågen;4626 Øygarden;556;;0,50;;1 119
5188 Fardalen;4626 Øygarden;639;;0,38;;1 668
5196 Skoge/Møvik;4626 Øygarden;918;;0,50;;1 818
5199 Ågotnes;4626 Øygarden;3 602;;3,29;;1 094
5200 Knappskog;4626 Øygarden;1 620;;0,91;;1 785
5201 Askøy;4627 Askøy;23 952;;15,04;;1 593
5202 Hanøy;4627 Askøy;869;;1,17;;744
5203 Ramsøy;4627 Askøy;224;;0,14;;1 572
5204 Davanger;4627 Askøy;337;;0,39;;862
5205 Frommereid;4627 Askøy;883;;0,76;;1 164
5211 Vaksdal;4628 Vaksdal;964;;0,68;;1 414
5212 Stanghelle;4628 Vaksdal;765;;0,40;;1 901
5213 Dale;4628 Vaksdal;1 139;;0,72;;1 587
5221 Hausvik;4630 Osterøy;597;;0,35;;1 699
5222 Lonevåg;4630 Osterøy;880;;0,90;;975
5223 Valestrandfossen;4630 Osterøy;1 343;;0,95;;1 415
5224 Fotlandsvåg;4630 Osterøy;304;;0,40;;762
5225 Haugo;4630 Osterøy;730;;0,57;;1 284
5227 Hamre;4630 Osterøy;208;;0,22;;965
5231 Haugland;4631 Alver;452;;0,74;;610
5232 Manger;4631 Alver;1 166;;1,07;;1 094
5233 Austmarka;4631 Alver;402;;0,25;;1 586
5241 Lindås;4631 Alver;1 366;;1,08;;1 271
5245 Knarvik;4631 Alver;6 359;;3,82;;1 665
5246 Leknes;4631 Alver;1 111;;0,79;;1 412
5247 Seim;4631 Alver;402;;0,37;;1 097
5251 Kaland;4632 Austrheim;465;;0,91;;512
5252 Årås;4632 Austrheim;618;;0,68;;913
5261 Fedje;4633 Fedje;401;;0,63;;634
5281 Våge;4616 Tysnes;843;;1,05;;802
5282 Uggdalseidet;4616 Tysnes;294;;0,42;;694
5291 Granvin;4621 Voss;496;;0,71;;695
5301 Storebø;4625 Austevoll;1 634;;1,76;;927
5302 Bekkjarvik;4625 Austevoll;572;;0,85;;672
5321 Frekhaug;4631 Alver;3 169;;1,48;;2 141
5322 Krossneset;4631 Alver;492;;0,53;;929
5323 Holme;4631 Alver;941;;0,57;;1 655
5324 Dalemarka;4631 Alver;226;;0,08;;2 887
5325 Moldekleiv;4631 Alver;596;;0,33;;1 784
5326 Vikebø;4631 Alver;332;;0,39;;843
5332 Vikavågen;4626 Øygarden;639;;0,47;;1 353
5333 Torsteinsvik;4626 Øygarden;1 782;;1,39;;1 281
5334 Rossnes;4626 Øygarden;357;;0,33;;1 082
5335 Blomvåg;4626 Øygarden;524;;0,64;;819
5342 Flesland;4601 Bergen;359;;0,42;;851
5343 Krokeidet;4601 Bergen;393;;0,54;;725
5344 Hordnes;4601 Bergen;347;;0,31;;1 136
5351 Li;4626 Øygarden;418;;0,37;;1 132
5352 Knarrevik/Straume;4626 Øygarden;11 871;;7,50;;1 583
5353 Misje;4626 Øygarden;304;;0,24;;1 246
5354 Fjell;4626 Øygarden;481;;0,38;;1 278
5356 Sekkingstad;4626 Øygarden;661;;0,61;;1 092
5357 Haganes;4626 Øygarden;295;;0,23;;1 259
5358 Anglavika;4626 Øygarden;362;;0,26;;1 399
5361 Eidsvik;4617 Kvinnherad;459;;0,47;;984
5501 Florø;4602 Kinn;8 917;;6,82;;1 307
5502 Brandsøy;4602 Kinn;698;;0,51;;1 367
5503 Eikefjord;4602 Kinn;414;;0,39;;1 072
5511 Byrknes;4635 Gulen;287;;0,50;;579
5512 Eivindvik;4635 Gulen;317;;0,37;;866
5523 Austreim;4638 Høyanger;358;;0,35;;1 008
5524 Kyrkjebø;4638 Høyanger;257;;0,28;;915
5526 Høyanger;4638 Høyanger;1 983;;1,28;;1 546
5531 Viksøyri;4639 Vik;1 217;;1,37;;885
5541 Balestrand;4640 Sogndal;800;;1,11;;722
5553 Hermansverk/Leikanger;4640 Sogndal;2 175;;1,94;;1 121
5561 Sogndalsfjøra;4640 Sogndal;4 195;;2,06;;2 038
5562 Kaupanger;4640 Sogndal;1 032;;1,05;;982
5563 Kjørnes;4640 Sogndal;857;;0,42;;2 046
5571 Aurlandsvangen;4641 Aurland;811;;0,63;;1 280
5581 Lærdalsøyri;4642 Lærdal;1 134;;1,00;;1 131
5591 ØvreÅrdal;4643 Årdal;3 075;;1,85;;1 666
5592 Årdalstangen;4643 Årdal;1 370;;1,18;;1 160
5593 Seimsdalen;4643 Årdal;403;;0,29;;1 410
5601 Gaupne;4644 Luster;1 233;;1,48;;831
5604 Hafslo;4644 Luster;1 090;;1,02;;1 068
5611 Askvoll;4645 Askvoll;718;;0,70;;1 027
5622 Dale;4646 Fjaler;1 184;;1,11;;1 063
5623 Flekke;4646 Fjaler;280;;0,11;;2 601
5631 Sande;4647 Sunnfjord;915;;0,69;;1 319
5641 Langhaugane;4647 Sunnfjord;820;;0,55;;1 482
5642 Vassenden;4647 Sunnfjord;331;;0,39;;854
5643 Skei;4647 Sunnfjord;483;;0,54;;902
5651 Førde;4647 Sunnfjord;10 451;;5,54;;1 886
5652 Farsund;4647 Sunnfjord;771;;0,38;;2 008
5661 Naustdal;4647 Sunnfjord;1 202;;0,73;;1 638
5671 Svelgen;4648 Bremanger;1 144;;1,00;;1 145
5672 Kalvåg;4648 Bremanger;430;;0,42;;1 027
5673 Bremanger;4648 Bremanger;367;;0,61;;606
5681 Raudeberg;4602 Kinn;585;;0,66;;886
5682 Måløy;4602 Kinn;3 293;;2,19;;1 503
5684 Holevik;4602 Kinn;290;;0,18;;1 583
5686 Bryggja;4649 Stad;331;;0,42;;797
5691 Selje;4649 Stad;710;;0,80;;882
5701 Nordfjordeid;4649 Stad;3 130;;2,47;;1 268
5702 Mogrenda;4649 Stad;361;;0,30;;1 201
5703 Torvika;4649 Stad;230;;0,25;;923
5711 Grodås;1577 Volda;490;;0,64;;771
5721 Sandane;4650 Gloppen;2 484;;2,39;;1 039
5722 Byrkjelo;4650 Gloppen;322;;0,51;;637
5723 Re;4650 Gloppen;374;;0,43;;870
5731 Stryn;4651 Stryn;2 530;;1,92;;1 318
5732 Innvik;4651 Stryn;444;;0,70;;637
5733 Olden;4651 Stryn;490;;0,57;;857
