0001 Halden;3001 Halden;25 916;;14,31;;1 811
0002 Sponvika;3001 Halden;538;;0,41;;1 320
0003 Isebakke;3001 Halden;861;;1,55;;555
0006 Solbakken-Sofienberg;3001 Halden;218;;0,21;;1 024
0012 Hasle;3003 Sarpsborg;694;;0,53;;1 312
0013 Stikkaåsen;3003 Sarpsborg;209;;0,13;;1 668
0022 Fredrikstad/Sarpsborg i alt;;118 992;;60,09;;1 980
;3004 Fredrikstad;;70 161;;35,60;1 971
;3003 Sarpsborg;;48 831;;24,49;1 994
0031 Moss i alt;;48 477;;22,22;;2 182
;3002 Moss;;42 043;;18,27;2 301
;3019 Vestby;;6 434;;3,95;1 629
0033 Såstadbråten;3002 Moss;428;;0,27;;1 572
0041 Skjærhalden;3011 Hvaler;936;;0,85;;1 097
0042 Rød;3011 Hvaler;687;;0,39;;1 768
0043 Hauge;3011 Hvaler;407;;0,46;;879
0044 Utgård;3011 Hvaler;324;;0,32;;1 015
0045 Norderhaug;3011 Hvaler;603;;0,50;;1 217
0051 Skivika i alt;;1 075;;0,51;;2 106
;3004 Fredrikstad;;1 050;;0,50;2 088
;3003 Sarpsborg;;25;;0,01;3 319
0053 Glosli;3004 Fredrikstad;773;;0,56;;1 375
0054 Holm;3004 Fredrikstad;253;;0,24;;1 064
0061 Ise;3003 Sarpsborg;718;;0,62;;1 159
0071 Skjeberg;3003 Sarpsborg;1 522;;0,93;;1 643
0072 Høysand;3003 Sarpsborg;737;;0,89;;827
0081 Ørje;3013 Marker;1 849;;1,69;;1 092
0091 Skjønhaug;3014 Indre Østfold;2 094;;1,77;;1 185
0092 Hamnås;3014 Indre Østfold;234;;0,26;;884
0093 Heiås;3014 Indre Østfold;896;;0,88;;1 020
0101 Spydeberg;3014 Indre Østfold;6 419;;3,68;;1 743
0111 Askim;3014 Indre Østfold;14 651;;7,57;;1 936
0121 Mysen;3014 Indre Østfold;6 882;;4,72;;1 459
0122 Slitu;3014 Indre Østfold;778;;0,66;;1 172
0123 Trømborg;3014 Indre Østfold;242;;0,22;;1 093
0124 Finnestad;3014 Indre Østfold;220;;0,22;;1 017
0125 Jansberg;3014 Indre Østfold;263;;0,18;;1 496
0131 Skiptvet;3015 Skiptvet;1 829;;1,19;;1 534
0141 Rakkestad;3016 Rakkestad;4 855;;3,57;;1 360
0142 Degernes;3016 Rakkestad;324;;0,32;;1 020
0151 Jelsnes;3003 Sarpsborg;326;;0,22;;1 515
0161 Rostadneset;3004 Fredrikstad;280;;0,15;;1 884
0172 Lunde;3004 Fredrikstad;475;;0,24;;1 981
0181 Øyenkilen;3004 Fredrikstad;467;;0,54;;865
0182 Slevik;3004 Fredrikstad;1 166;;0,88;;1 325
0185 Lervik;3004 Fredrikstad;3 343;;2,28;;1 466
0191 Spetalen i alt;;2 318;;1,71;;1 356
;3017 Råde;;2 194;;1,51;1 450
;3004 Fredrikstad;;124;;0,20;631
0193 Karlshus;3017 Råde;2 327;;1,95;;1 193
0194 Missingmyr;3017 Råde;929;;0,93;;1 003
0195 Tomb;3017 Råde;284;;0,38;;742
0201 Halmstad i alt;;3 408;;1,82;;1 875
;3002 Moss;;3 294;;1,67;1 971
;3017 Råde;;114;;0,15;780
0202 Larkollen;3002 Moss;1 507;;1,56;;966
0203 Kirkegrenda;3002 Moss;329;;0,30;;1 086
0204 Fuglevik;3002 Moss;495;;0,35;;1 404
0206 Møvik;3002 Moss;244;;0,23;;1 053
0211 Kirkebygden;3018 Våler (Viken);1 484;;1,00;;1 485
0212 Våk;3018 Våler (Viken);944;;0,50;;1 878
0213 Svinndal;3018 Våler (Viken);582;;0,44;;1 318
0214 Rød;3018 Våler (Viken);1 023;;0,36;;2 863
0221 Tomter;3014 Indre Østfold;2 112;;1,11;;1 909
0223 Ringvoll;3014 Indre Østfold;530;;0,45;;1 175
0503 Hølen;3019 Vestby;1 060;;0,69;;1 546
0508 Vestby;3019 Vestby;8 199;;3,59;;2 283
0511 Siggerud;3020 Nordre Follo;1 493;;0,73;;2 035
0512 Ski i alt;;20 836;;9,81;;2 123
;3020 Nordre Follo;;14 223;;5,71;2 490
;3021 Ås;;6 613;;4,10;1 613
0513 Kråkstad;3020 Nordre Follo;1 121;;0,55;;2 053
0514 Skotbu;3020 Nordre Follo;462;;0,19;;2 477
0515 Sandvoll;3020 Nordre Follo;269;;0,30;;891
0523 Ås;3021 Ås;10 762;;4,72;;2 282
0531 Drøbak;3022 Frogn;13 675;;6,26;;2 186
0541 Nesoddtangen;3023 Nesodden;13 189;;6,32;;2 086
0542 Fjellstrand;3023 Nesodden;1 321;;0,92;;1 431
0543 Fagerstrand;3023 Nesodden;2 885;;1,84;;1 568
0544 Torvvik;3023 Nesodden;408;;0,34;;1 183
0545 Bomansvik;3023 Nesodden;233;;0,27;;859
0572 Konglungen;3025 Asker;270;;0,22;;1 203
0581 Aursmoen;3026 Aurskog-Høland;3 493;;2,22;;1 573
0582 Bjørkelangen;3026 Aurskog-Høland;4 084;;2,87;;1 423
0584 Løken;3026 Aurskog-Høland;1 645;;1,49;;1 103
0585 Momoen;3026 Aurskog-Høland;508;;0,41;;1 235
0586 Hemnes;3026 Aurskog-Høland;766;;0,72;;1 064
0587 Setskog;3026 Aurskog-Høland;203;;0,19;;1 083
0592 Blaker;3030 Lillestrøm;480;;0,43;;1 117
0593 Hogsetfeltet;3030 Lillestrøm;912;;0,43;;2 103
0594 Sørumsand;3030 Lillestrøm;5 596;;2,28;;2 455
0595 Lørenfallet;3030 Lillestrøm;1 110;;0,66;;1 690
0596 Lindeberg;3030 Lillestrøm;1 232;;0,80;;1 536
0597 Frogner;3030 Lillestrøm;1 555;;0,72;;2 162
0598 Lundermoen;3030 Lillestrøm;1 455;;0,67;;2 187
0601 Åkrene;3030 Lillestrøm;375;;0,23;;1 636
0603 Fjellsrud;3030 Lillestrøm;936;;0,80;;1 172
0609 Fetsund-Østersund;3030 Lillestrøm;8 966;;4,47;;2 004
0611 Flateby;3028 Enebakk;3 803;;1,64;;2 324
0612 Ytre Enebakk;3028 Enebakk;4 528;;2,48;;1 829
0613 Kirkebygda;3028 Enebakk;596;;0,55;;1 085
0622 Leirsund;3030 Lillestrøm;1 465;;0,78;;1 885
0623 Hellerud;3030 Lillestrøm;280;;0,62;;454
0633 Åneby;3031 Nittedal;1 501;;0,58;;2 579
0635 Rotnes;3031 Nittedal;7 452;;2,89;;2 577
0639 Løstad;3031 Nittedal;2 675;;1,09;;2 457
0640 Hakadal;3031 Nittedal;846;;0,53;;1 609
0642 Grønlund;3032 Gjerdrum;5 208;;2,28;;2 285
0651 Kløfta;3033 Ullensaker;8 215;;3,68;;2 230
0653 Sand;3033 Ullensaker;2 443;;0,85;;2 867
0655 Sessvollmoen;3033 Ullensaker;1 283;;1,25;;1 030
0656 Nordkisa;3033 Ullensaker;1 287;;0,73;;1 766
0657 Borgen;3033 Ullensaker;1 477;;0,60;;2 460
0659 Jessheim;3033 Ullensaker;22 953;;7,51;;3 058
0661 Opakermoen;3034 Nes;527;;0,48;;1 099
0662 Årnes;3034 Nes;4 918;;2,94;;1 672
0663 Haga;3034 Nes;701;;0,64;;1 093
0665 Fjellfoten;3034 Nes;1 328;;0,79;;1 686
0666 Skogrand;3034 Nes;329;;0,35;;947
0667 Brårud;3034 Nes;461;;0,38;;1 202
0668 Vormsund;3034 Nes;428;;0,36;;1 201
0669 Tomteråsen;3034 Nes;727;;0,49;;1 487
0670 Kampå;3034 Nes;959;;0,75;;1 285
0671 Minnesund;3035 Eidsvoll;544;;0,70;;776
0672 Langset;3035 Eidsvoll;378;;0,41;;915
0673 Eidsvoll;3035 Eidsvoll;6 530;;4,47;;1 460
0675 Råholt i alt;;14 830;;8,35;;1 776
;3035 Eidsvoll;;14 372;;8,05;1 785
;3033 Ullensaker;;458;;0,30;1 529
0681 Maura;3036 Nannestad;4 534;;2,23;;2 034
0682 Teigebyen;3036 Nannestad;3 280;;1,59;;2 064
0683 Åsgrenda;3036 Nannestad;1 456;;1,10;;1 329
0684 Løkenfeltet;3036 Nannestad;631;;0,43;;1 454
0685 Eltonåsen;3036 Nannestad;1 696;;0,74;;2 293
0686 Rustad;3036 Nannestad;322;;0,45;;720
0691 Prestegårdshagen;3037 Hurdal;379;;0,29;;1 291
0692 Torget;3037 Hurdal;765;;0,87;;884
0701 Smestad;3027 Rælingen;2 721;;0,91;;2 977
0702 Fjellstad;3027 Rælingen;1 059;;0,59;;1 793
0721 Aulifeltet;3034 Nes;2 875;;1,67;;1 725
0722 Neskollen;3034 Nes;2 825;;0,89;;3 169
0723 Bjertnestunet;3034 Nes;415;;0,22;;1 898
0801 Oslo i alt;;1 064 235;;276,05;;3 855
;0301 Oslo;;696 400;;130,03;5 356
;3024 Bærum;;127 577;;48,64;2 623
;3025 Asker;;69 702;;37,18;1 875
;3030 Lillestrøm;;58 247;;21,36;2 728
;3029 Lørenskog;;44 368;;12,84;3 456
;3020 Nordre Follo;;39 925;;14,94;2 672
;3027 Rælingen;;14 634;;4,50;3 254
;3031 Nittedal;;10 891;;4,90;2 225
;3049 Lier;;2 491;;1,67;1 496
0802 Movatn;0301 Oslo;312;;0,54;;583
1001 Hamar i alt;;28 991;;14,04;;2 065
;3403 Hamar;;26 508;;12,21;2 171
;3411 Ringsaker;;2 155;;1,53;1 408
;3413 Stange;;328;;0,30;1 103
1002 Ingeberg;3403 Hamar;916;;0,45;;2 028
1003 Blæstadgrenda;3403 Hamar;434;;0,31;;1 384
1011 Kongsvinger;3401 Kongsvinger;12 289;;8,24;;1 491
1012 Roverud;3401 Kongsvinger;776;;0,98;;790
1014 Austmarka (Kongsvinger);3401 Kongsvinger;221;;0,49;;454
1020 Byflaten;3411 Ringsaker;256;;0,20;;1 310
1021 Brumunddal;3411 Ringsaker;11 127;;7,28;;1 528
1022 Tingnes;3411 Ringsaker;426;;0,43;;988
1023 Moelv;3411 Ringsaker;4 459;;3,95;;1 130
1025 Kvål;3411 Ringsaker;276;;0,14;;1 993
1026 Kylstad;3411 Ringsaker;398;;0,27;;1 479
1027 Mesnali;3411 Ringsaker;362;;0,61;;591
1028 Stavsjø;3411 Ringsaker;262;;0,35;;742
1031 Slemsrud;3403 Hamar;534;;0,41;;1 314
1032 Lismarka;3411 Ringsaker;210;;0,24;;859
1041 Ådalsbruk;3412 Løten;786;;0,80;;985
1042 Løten;3412 Løten;2 801;;1,88;;1 489
1043 Løiten Brænderi;3412 Løten;895;;0,76;;1 175
1051 Tangen;3413 Stange;517;;0,60;;868
1052 Stange;3413 Stange;3 263;;2,24;;1 457
1053 Sørbygdafeltet;3413 Stange;422;;0,38;;1 098
1054 Ilseng i alt;;986;;1,07;;925
;3413 Stange;;956;;0,98;971
;3403 Hamar;;30;;0,08;367
1055 Gata;3413 Stange;521;;0,60;;871
1056 Romedal Sentrum;3413 Stange;722;;0,50;;1 457
1058 Bekkelaget;3413 Stange;6 863;;3,33;;2 062
1061 Sand;3414 Nord-Odal;1 117;;1,34;;836
1062 Mo;3414 Nord-Odal;398;;0,58;;690
1071 Skarnes;3415 Sør-Odal;2 626;;2,44;;1 078
1072 Sander;3415 Sør-Odal;292;;0,27;;1 084
1073 Disenå;3415 Sør-Odal;255;;0,52;;487
1082 Skotterud;3416 Eidskog;1 366;;1,52;;899
1083 Magnor;3416 Eidskog;902;;1,41;;641
1092 Kirkenær;3417 Grue;1 213;;1,94;;624
1101 Flisa;3418 Åsnes;1 738;;1,87;;929
1102 Kjellmyra;3418 Åsnes;435;;0,65;;669
1112 Våler;3419 Våler (Innlandet);1 138;;1,28;;888
1113 Braskereidfoss;3419 Våler (Innlandet);246;;1,04;;236
1121 Elverum;3420 Elverum;15 432;;11,96;;1 290
1132 Nybergsund;3421 Trysil;379;;0,57;;669
1133 Innbygda;3421 Trysil;2 461;;3,05;;807
1141 Rena;3422 Åmot;2 100;;2,02;;1 039
1151 Koppang;3423 Stor-Elvdal;1 057;;2,02;;524
1161 Otnes;3424 Rendalen;253;;0,49;;520
1181 Tolga;3426 Tolga;577;;1,05;;552
1191 Tynset;3427 Tynset;2 859;;2,96;;966
1201 Alvdal;3428 Alvdal;779;;1,36;;572
1211 Folldal;3429 Folldal;507;;1,04;;486
1221 Os;3430 Os;663;;1,04;;640
1501 Lillehammer;3405 Lillehammer;21 100;;11,52;;1 832
1502 Jørstadmoen;3405 Lillehammer;668;;0,80;;834
1503 Fåberg;3405 Lillehammer;706;;0,52;;1 370
1505 Vingrom;3405 Lillehammer;757;;0,64;;1 178
1506 Vingnes;3405 Lillehammer;1 509;;0,96;;1 573
1511 Gjøvik;3407 Gjøvik;20 315;;12,87;;1 579
1513 Bybrua;3407 Gjøvik;1 064;;0,88;;1 209
1515 Biri;3407 Gjøvik;1 580;;2,07;;764
1516 Monssveen;3407 Gjøvik;356;;0,24;;1 512
1522 Dombås;3431 Dovre;1 161;;1,56;;745
1541 Bismo;3433 Skjåk;611;;1,22;;499
1551 Fossbergom;3434 Lom;840;;1,47;;573
1561 Vågåmo;3435 Vågå;1 496;;1,68;;892
1562 Lalm;3435 Vågå;334;;0,34;;969
1571 Vinstra;3436 Nord-Fron;2 648;;3,08;;859
1572 Kvam;3436 Nord-Fron;759;;1,15;;660
1582 Otta;3437 Sel;2 288;;2,16;;1 059
1584 Bjølstad;3437 Sel;376;;0,53;;716
1585 Sandbumoen;3437 Sel;249;;0,24;;1 045
1591 Hundorp;3438 Sør-Fron;577;;0,85;;682
1592 Harpefoss;3438 Sør-Fron;321;;0,52;;616
1593 Lia;3438 Sør-Fron;272;;0,42;;646
1601 Ringebu;3439 Ringebu;1 369;;1,86;;738
1602 Fåvang;3439 Ringebu;722;;0,96;;751
1611 Granrudmoen;3440 Øyer;2 154;;2,38;;906
1612 Tretten;3440 Øyer;870;;1,22;;714
1621 Segalstad Bru;3441 Gausdal;1 046;;1,30;;804
1622 Follebu;3441 Gausdal;1 176;;1,14;;1 030
1623 Forset;3441 Gausdal;584;;0,71;;828
1631 Kapp;3442 Østre Toten;2 145;;1,86;;1 155
1632 Sletta;3442 Østre Toten;292;;0,33;;885
1633 Lena;3442 Østre Toten;1 264;;1,41;;895
1635 Skreia;3442 Østre Toten;900;;1,02;;878
1636 Lensbygda;3442 Østre Toten;481;;0,58;;831
1637 Kolbu;3442 Østre Toten;652;;0,62;;1 055
1638 Nordlia;3442 Østre Toten;672;;0,48;;1 395
1642 Reinsvoll;3443 Vestre Toten;1 052;;1,18;;889
1643 Bøverbru;3443 Vestre Toten;741;;0,67;;1 105
1644 Eina;3443 Vestre Toten;713;;0,73;;981
1645 Raufoss i alt;;7 918;;7,12;;1 112
;3443 Vestre Toten;;7 646;;6,72;1 138
;3407 Gjøvik;;272;;0,40;680
1652 Jevnaker;3053 Jevnaker;5 077;;4,07;;1 248
1661 Lunner;3054 Lunner;971;;0,93;;1 042
1662 Roa;3054 Lunner;957;;1,02;;935
1663 Grua;3054 Lunner;1 532;;0,79;;1 938
1664 Harestua;3054 Lunner;2 426;;1,52;;1 595
1675 Brandbu/Jaren;3446 Gran;4 888;;5,51;;887
1676 Gran/Ringstad;3446 Gran;1 680;;1,45;;1 159
1683 Hov;3447 Søndre Land;2 055;;2,28;;902
1691 Dokka;3448 Nordre Land;2 958;;3,38;;876
1701 Bagn;3449 Sør-Aurdal;626;;0,86;;729
1711 Fagernes;3451 Nord-Aurdal;1 961;;2,00;;983
1712 Leira;3451 Nord-Aurdal;924;;1,14;;810
1713 Aurdal;3451 Nord-Aurdal;647;;0,82;;785
1721 Røn;3452 Vestre Slidre;257;;0,48;;533
1722 Slidre;3452 Vestre Slidre;322;;0,47;;687
1731 Moane;3453 Øystre Slidre;348;;0,63;;548
1732 Beitostølen;3453 Øystre Slidre;374;;1,09;;345
1733 Heggenes;3453 Øystre Slidre;276;;0,46;;600
1751 Bruflat;3450 Etnedal;225;;0,42;;536
2003 Drammen i alt;;111 036;;47,43;;2 341
;3005 Drammen;;83 206;;30,16;2 759
;3049 Lier;;13 431;;8,51;1 579
;3048 Øvre Eiker;;9 549;;6,42;1 488
;3025 Asker;;4 311;;2,07;2 083
;3802 Holmestrand;;539;;0,28;1 939
2004 Konnerud;3005 Drammen;10 403;;4,72;;2 205
2011 Hvittingfoss;3006 Kongsberg;1 143;;1,14;;999
2015 Kongsberg;3006 Kongsberg;22 568;;13,73;;1 644
2025 Vang;3007 Ringerike;2 312;;1,66;;1 394
2028 Tyristrand;3007 Ringerike;934;;1,05;;888
2029 Sokna;3007 Ringerike;616;;0,65;;941
2030 Hallingby;3007 Ringerike;889;;0,65;;1 376
2032 Norderhov;3007 Ringerike;314;;0,35;;890
2033 Hønefoss;3007 Ringerike;16 547;;9,19;;1 800
2034 Nakkerud;3007 Ringerike;355;;0,42;;852
2041 Steinsåsen;3038 Hole;2 045;;1,24;;1 655
2042 Helgelandsmoen i alt;;574;;0,58;;996
;3038 Hole;;525;;0,52;1 013
;3007 Ringerike;;49;;0,06;846
2043 Gomnes;3038 Hole;373;;0,26;;1 409
2044 Kroksund;3038 Hole;342;;0,22;;1 537
2045 Sundvollen;3038 Hole;1 171;;0,80;;1 460
2051 Nesbyen;3040 Nesbyen;2 129;;2,66;;800
2061 Gol;3041 Gol;2 954;;3,27;;902
2071 Hemsedal;3042 Hemsedal;944;;0,93;;1 010
2072 Svøo;3042 Hemsedal;606;;0,72;;843
2081 Ål;3043 Ål;2 346;;2,73;;859
2082 Torpo;3043 Ål;375;;0,70;;538
2091 Hol;3044 Hol;297;;0,39;;762
2092 Geilo;3044 Hol;2 020;;2,83;;713
2093 Geilolie;3044 Hol;552;;0,41;;1 344
2101 Krøderen;3046 Krødsherad;570;;0,77;;741
2102 Noresund;3046 Krødsherad;349;;0,54;;648
2113 Vikersund;3047 Modum;3 171;;2,41;;1 313
2114 Åmot/Geithus;3047 Modum;6 839;;5,91;;1 158
2115 Sysle;3047 Modum;246;;0,21;;1 152
2121 Darbu;3048 Øvre Eiker;630;;0,63;;1 002
2122 Vestfossen;3048 Øvre Eiker;3 246;;2,32;;1 396
2124 Skotselv i alt;;729;;0,81;;898
;3048 Øvre Eiker;;728;;0,81;898
;3047 Modum;;1;;0,00;680
2125 Ormåsen;3048 Øvre Eiker;1 899;;0,80;;2 363
2143 Sylling;3049 Lier;747;;0,59;;1 272
2144 Tranby;3049 Lier;5 296;;2,12;;2 500
2145 Oddevall/Sjåstad;3049 Lier;421;;0,38;;1 119
2146 Fagerliåsen/Poverudbyen;3049 Lier;390;;0,27;;1 469
2148 Askgrenda;3049 Lier;522;;0,15;;3 396
2149 Nordal;3049 Lier;329;;0,18;;1 839
2151 Nærsnes;3025 Asker;1 593;;1,07;;1 494
2154 Røyken;3025 Asker;4 005;;2,22;;1 802
2157 Hyggen;3025 Asker;762;;0,52;;1 472
2161 Klokkarstua;3025 Asker;720;;0,55;;1 314
2162 Holmsbu;3025 Asker;289;;0,40;;714
2165 Sætre;3025 Asker;6 202;;4,22;;1 468
2166 Tofte;3025 Asker;3 064;;2,99;;1 025
2171 Rødberg;3052 Nore og Uvdal;495;;0,71;;699
2191 Prestfoss;3045 Sigdal;488;;0,69;;705
2201 Lampeland;3050 Flesberg;588;;0,63;;935
2202 Svene;3050 Flesberg;373;;0,36;;1 038
2211 Veggli;3051 Rollag;362;;0,68;;529
2501 Holmestrand;3802 Holmestrand;8 023;;4,52;;1 773
2502 Gullhaug;3802 Holmestrand;2 472;;1,38;;1 788
2511 Horten;3801 Horten;20 758;;8,68;;2 392
2521 Tønsberg i alt;;54 580;;26,29;;2 076
;3803 Tønsberg;;36 699;;15,93;2 304
;3811 Færder;;17 881;;10,36;1 725
2522 Vollen;3803 Tønsberg;666;;0,38;;1 766
2531 Sandefjord;3804 Sandefjord;45 816;;24,19;;1 894
2533 Hem;3805 Larvik;676;;0,35;;1 905
2541 Larvik;3805 Larvik;26 851;;14,99;;1 791
2542 Tveteneåsen;3805 Larvik;850;;0,37;;2 303
2551 Stavern;3805 Larvik;5 902;;3,75;;1 575
2561 Berger i alt;;1 110;;0,87;;1 279
;3005 Drammen;;1 106;;0,86;1 291
;3802 Holmestrand;;4;;0,01;374
2562 Svelvik i alt;;4 089;;2,33;;1 757
;3005 Drammen;;3 964;;2,25;1 763
;3025 Asker;;125;;0,08;1 577
2563 Nesbygda;3005 Drammen;1 020;;0,69;;1 475
2571 Selvik;3802 Holmestrand;3 374;;1,57;;2 149
2572 Sande;3802 Holmestrand;2 308;;1,31;;1 757
2573 Klevjer;3802 Holmestrand;483;;0,33;;1 450
2574 Ekeberg;3802 Holmestrand;450;;0,32;;1 405
2582 Hof;3802 Holmestrand;979;;0,88;;1 110
2583 Sundbyfoss;3802 Holmestrand;568;;0,47;;1 208
2592 Kirkevoll/Brekkeåsen;3803 Tønsberg;939;;0,59;;1 600
2597 Revetal/Bergsåsen;3803 Tønsberg;2 441;;1,61;;1 519
2598 Linnestad;3803 Tønsberg;314;;0,42;;747
2599 Gretteåsen;3803 Tønsberg;214;;0,09;;2 477
2600 Solerød;3803 Tønsberg;546;;0,35;;1 546
2601 Nykirke;3801 Horten;726;;0,54;;1 342
2602 Skoppum;3801 Horten;1 682;;1,16;;1 450
