0001 Halden;3001 Halden;25 916;;14,31;;1 811
2603 Åsgårdstrand i alt;;2 944;;1,47;;2 003
;3801 Horten;;2 886;;1,42;2 030
;3803 Tønsberg;;58;;0,05;1 215
2605 Skjeggestadåsen;3803 Tønsberg;771;;0,40;;1 948
2611 Kodal;3804 Sandefjord;1 059;;0,64;;1 666
2612 Andebu;3804 Sandefjord;2 532;;1,83;;1 381
2613 Høyjord;3804 Sandefjord;381;;0,40;;941
2621 Vear i alt;;3 727;;2,30;;1 619
;3803 Tønsberg;;3 708;;2,27;1 636
;3804 Sandefjord;;19;;0,04;530
2622 Melsomvik;3804 Sandefjord;2 067;;1,30;;1 593
2623 Stokke;3804 Sandefjord;4 221;;2,31;;1 827
2625 Fossnes;3804 Sandefjord;650;;0,36;;1 793
2626 Brunstad;3804 Sandefjord;210;;0,40;;523
2631 Sem i alt;;2 706;;2,01;;1 347
;3803 Tønsberg;;2 661;;1,96;1 358
;3804 Sandefjord;;45;;0,05;896
2633 Barkåker;3803 Tønsberg;1 803;;1,10;;1 637
2643 Kjøpmannsskjær;3811 Færder;440;;0,46;;953
2644 Årøysund;3811 Færder;1 558;;1,28;;1 218
2645 Glomstein;3811 Færder;893;;0,93;;956
2651 Tjøme;3811 Færder;2 882;;2,51;;1 147
2652 Hvasser;3811 Færder;416;;0,60;;690
2674 Helgeroa/Nevlunghamn;3805 Larvik;1 962;;1,66;;1 185
2682 Verningen;3805 Larvik;1 003;;0,91;;1 098
2683 Kvelde;3805 Larvik;1 103;;0,75;;1 472
2691 Svarstad;3805 Larvik;611;;0,66;;930
3001 Langangen;3806 Porsgrunn;465;;0,43;;1 074
3004 Sandøya;3806 Porsgrunn;262;;0,31;;840
3005 Porsgrunn/Skien i alt;;94 709;;53,97;;1 755
;3807 Skien;;50 142;;26,64;1 882
;3806 Porsgrunn;;34 291;;20,99;1 634
;3813 Bamble;;10 276;;6,34;1 622
3014 Sneltvedt;3807 Skien;252;;0,19;;1 326
3021 Notodden;3808 Notodden;9 041;;7,32;;1 235
3022 Yli;3808 Notodden;291;;0,24;;1 198
3031 Siljan;3812 Siljan;824;;0,65;;1 268
3032 Snurråsen;3812 Siljan;259;;0,15;;1 715
3033 Øverbø;3812 Siljan;256;;0,23;;1 129
3041 Herre;3813 Bamble;1 281;;1,75;;732
3044 Botten;3813 Bamble;253;;0,34;;750
3051 Kil;3814 Kragerø;997;;0,87;;1 140
3054 Kragerø;3814 Kragerø;5 366;;3,32;;1 617
3055 Vadfoss/Helle;3814 Kragerø;1 516;;1,23;;1 228
3061 Preststranda;3815 Drangedal;1 293;;1,58;;821
3062 Neslandsvatn;3815 Drangedal;296;;0,33;;891
3071 Bjervamoen;3816 Nome;1 471;;1,59;;927
3072 Ulefoss;3816 Nome;2 302;;2,29;;1 005
3081 Bø;3817 Midt-Telemark;3 609;;3,51;;1 027
3083 Folkestad;3817 Midt-Telemark;398;;0,67;;590
3084 Nordbøåsane;3817 Midt-Telemark;311;;0,25;;1 220
3091 Hjukse;3808 Notodden;271;;0,35;;765
3092 Nordagutu;3817 Midt-Telemark;325;;0,37;;886
3093 Gvarv;3817 Midt-Telemark;1 109;;1,31;;844
3101 Tinn Austbygd;3818 Tinn;393;;0,50;;791
3102 Rjukan;3818 Tinn;3 003;;2,59;;1 160
3103 Miland;3818 Tinn;291;;0,33;;872
3111 Seljord;3820 Seljord;1 415;;2,21;;641
3122 Kviteseid;3821 Kviteseid;791;;1,36;;580
3131 Tveitsund;3822 Nissedal;540;;1,01;;534
3141 Fyresdal;3823 Fyresdal;354;;0,62;;570
3151 Dalen;3824 Tokke;532;;0,77;;688
3161 Åmot;3825 Vinje;673;;1,09;;615
3162 Krossen;3825 Vinje;558;;0,90;;619
3501 Risør;4201 Risør;4 497;;2,92;;1 541
3511 Arendal i alt;;44 352;;31,68;;1 400
;4203 Arendal;;38 154;;27,31;1 397
;4202 Grimstad;;6 198;;4,37;1 420
3512 Longum;4203 Arendal;255;;0,19;;1 346
3523 Grimstad;4202 Grimstad;13 956;;10,68;;1 307
3524 Jortveit;4202 Grimstad;676;;0,62;;1 092
3531 Tvedestrand;4213 Tvedestrand;2 633;;2,20;;1 198
3532 Nesgrenda;4213 Tvedestrand;266;;0,29;;918
3541 Kilsund;4203 Arendal;667;;0,97;;691
3551 Blakstad;4214 Froland;3 306;;2,66;;1 243
3561 Rykene i alt;;763;;0,81;;941
;4203 Arendal;;735;;0,75;981
;4202 Grimstad;;28;;0,06;453
3571 Lillesand;4215 Lillesand;8 148;;5,15;;1 583
3572 Høvåg;4215 Lillesand;331;;0,32;;1 028
3581 Birkeland;4216 Birkenes;2 980;;2,08;;1 432
3591 Åmli;4217 Åmli;670;;0,82;;818
3603 Evje;4219 Evje og Hornnes;2 506;;3,53;;710
3612 Byglandsfjord;4220 Bygland;333;;0,47;;706
3641 Hovden;4222 Bykle;410;;0,64;;638
3651 Gjerstad;4211 Gjerstad;287;;0,40;;724
3652 Eikeland;4211 Gjerstad;606;;0,84;;725
3661 Myra;4212 Vegårshei;842;;1,07;;786
4001 Skålevik;4204 Kristiansand;3 598;;2,17;;1 656
4002 Kristiansand;4204 Kristiansand;65 506;;25,11;;2 608
4007 Tveit;4204 Kristiansand;1 610;;1,10;;1 466
4009 Korsvik;4204 Kristiansand;18 802;;7,92;;2 373
4011 Mandal;4205 Lindesnes;11 122;;6,81;;1 632
4012 Krossen;4205 Lindesnes;611;;0,48;;1 269
4013 Sånum;4205 Lindesnes;631;;0,47;;1 333
4015 Farestad;4205 Lindesnes;221;;0,20;;1 083
4021 Farsund;4206 Farsund;3 422;;3,03;;1 129
4022 Vanse;4206 Farsund;2 016;;1,93;;1 046
4023 Vestbygda;4206 Farsund;1 138;;0,92;;1 231
4031 Flekkefjord;4207 Flekkefjord;6 049;;3,60;;1 681
4032 Sira;4207 Flekkefjord;598;;0,67;;897
4041 Skarpengland;4223 Vennesla;587;;0,41;;1 440
4042 Vennesla i alt;;13 617;;7,28;;1 870
;4223 Vennesla;;11 223;;5,95;1 886
;4204 Kristiansand;;2 394;;1,33;1 795
4043 Slettebrotane;4223 Vennesla;442;;0,26;;1 715
4044 Hægeland;4223 Vennesla;364;;0,37;;972
4052 Volleberg;4204 Kristiansand;550;;0,30;;1 816
4055 Nodeland-Brennåsen;4204 Kristiansand;4 572;;3,42;;1 339
4061 Søgne;4204 Kristiansand;10 661;;6,41;;1 663
4071 Øyslebø;4205 Lindesnes;365;;0,39;;943
4081 Høllen;4205 Lindesnes;709;;0,83;;857
4082 Vigeland;4205 Lindesnes;1 597;;1,18;;1 353
4083 Svennevik;4205 Lindesnes;370;;0,35;;1 068
4091 Lyngdal;4225 Lyngdal;5 271;;4,73;;1 113
4092 Skomrak;4225 Lyngdal;279;;0,16;;1 711
4093 Svenevik;4225 Lyngdal;333;;0,30;;1 109
4101 Feda;4227 Kvinesdal;414;;0,52;;796
4102 Liknes;4227 Kvinesdal;2 399;;2,12;;1 134
4103 Øye;4227 Kvinesdal;268;;0,84;;319
4111 Tonstad;4228 Sirdal;871;;1,25;;699
4121 Skeie;4226 Hægebostad;237;;0,35;;668
4501 Egersund;1101 Eigersund;11 511;;7,10;;1 621
4502 Hellvik;1101 Eigersund;867;;0,73;;1 195
4512 Vatne;1108 Sandnes;920;;0,54;;1 710
4514 Hommersåk;1108 Sandnes;6 681;;2,22;;3 011
4515 Sviland;1108 Sandnes;750;;0,30;;2 540
4516 Høle;1108 Sandnes;409;;0,36;;1 144
4522 Stavanger/Sandnes i alt;;231 693;;80,27;;2 886
;1103 Stavanger;;134 298;;41,67;3 223
;1108 Sandnes;;64 884;;23,40;2 773
;1124 Sola;;22 522;;11,73;1 921
;1127 Randaberg;;9 989;;3,48;2 872
4523 Krossberg;1103 Stavanger;397;;0,10;;4 058
4524 Vassøy;1103 Stavanger;622;;0,32;;1 919
4532 Haugesund i alt;;45 686;;21,28;;2 146
;1106 Haugesund;;36 597;;15,51;2 360
;1149 Karmøy;;9 089;;5,78;1 573
4541 Hauge;1111 Sokndal;2 119;;1,64;;1 292
4551 Moi;1112 Lund;1 937;;1,62;;1 192
4561 Vikeså;1114 Bjerkreim;1 003;;0,95;;1 059
4571 Nærbø;1119 Hå;7 433;;3,12;;2 382
4572 Varhaug;1119 Hå;3 340;;1,52;;2 202
4573 Vigrestad;1119 Hå;2 094;;1,20;;1 749
4574 Brusand;1119 Hå;436;;0,19;;2 352
4575 Sirevåg;1119 Hå;711;;0,62;;1 156
4576 Ogna;1119 Hå;366;;0,26;;1 403
4577 Hæen;1119 Hå;840;;0,47;;1 800
4578 Nærland;1119 Hå;242;;0,16;;1 515
4583 Pollestad;1120 Klepp;781;;0,47;;1 660
4585 Kleppe/Verdalen;1120 Klepp;9 650;;3,32;;2 911
4591 Bryne i alt;;12 774;;5,65;;2 261
;1121 Time;;10 876;;4,44;2 451
;1120 Klepp;;1 898;;1,21;1 565
4592 Kvernaland i alt;;7 720;;4,54;;1 702
;1120 Klepp;;4 331;;2,79;1 554
;1121 Time;;3 359;;1,31;2 567
;1108 Sandnes;;30;;0,44;68
4593 Undheim;1121 Time;565;;0,40;;1 395
4594 Lyefjell;1121 Time;2 303;;0,94;;2 442
4601 Ålgård/Figgjo i alt;;11 679;;5,15;;2 268
;1122 Gjesdal;;9 493;;4,25;2 235
;1108 Sandnes;;2 186;;0,90;2 422
4602 Oltedal;1122 Gjesdal;995;;0,58;;1 712
4603 Gilja;1122 Gjesdal;366;;0,30;;1 214
4614 Hålandsmarka;1124 Sola;904;;0,17;;5 250
4615 Stenebyen;1124 Sola;1 004;;0,41;;2 430
4617 Kolnes;1124 Sola;436;;0,93;;468
4618 Malmheim;1108 Sandnes;333;;0,24;;1 414
4631 Jørpeland;1130 Strand;7 414;;4,15;;1 786
4632 Tau;1130 Strand;3 389;;2,26;;1 501
4641 Hjelmelandsvågen;1133 Hjelmeland;561;;0,69;;812
4651 Sand;1134 Suldal;1 180;;1,04;;1 131
4661 Sauda;1135 Sauda;4 109;;4,12;;998
4671 Judaberg;1103 Stavanger;885;;0,87;;1 013
4681 Ydstebøhamn;1144 Kvitsøy;365;;0,38;;949
4691 Førdesfjorden;1146 Tysvær;3 958;;2,61;;1 518
4692 Aksdal;1146 Tysvær;730;;0,41;;1 774
4693 Nedstrand;1146 Tysvær;232;;0,38;;607
4694 Østenstad;1146 Tysvær;311;;0,33;;957
4695 Padlene;1146 Tysvær;267;;0,17;;1 613
4696 Slåttevik;1146 Tysvær;297;;0,21;;1 445
4697 Grinde;1146 Tysvær;932;;0,59;;1 587
4698 Skre i alt;;1 651;;1,03;;1 608
;1149 Karmøy;;1 600;;0,97;1 655
;1146 Tysvær;;51;;0,06;851
4699 Høie;1146 Tysvær;230;;0,14;;1 588
4702 Åkrehamn;1149 Karmøy;7 823;;4,37;;1 789
4703 Sandve;1149 Karmøy;353;;0,48;;742
4705 Skudeneshavn;1149 Karmøy;3 326;;2,54;;1 307
4706 Kopervik;1149 Karmøy;11 596;;7,68;;1 510
4708 Avaldsnes;1149 Karmøy;2 854;;3,06;;932
4731 Skjold;1160 Vindafjord;930;;1,01;;918
4732 Sandeid;1160 Vindafjord;689;;0,63;;1 095
4733 Vikedal;1160 Vindafjord;486;;0,76;;639
4741 Vikevåg;1103 Stavanger;973;;0,61;;1 606
4742 Østhusvik;1103 Stavanger;696;;0,41;;1 685
4743 Askje;1103 Stavanger;596;;0,26;;2 277
4745 Vestre Åmøy;1103 Stavanger;311;;0,21;;1 484
4763 Ferkingstad;1149 Karmøy;736;;0,79;;932
4771 Forsand;1108 Sandnes;501;;0,61;;818
4781 Bokn;1145 Bokn;295;;0,32;;910
5001 Bergen;4601 Bergen;267 117;;90,60;;2 948
5007 Arna;4601 Bergen;9 823;;4,50;;2 184
5008 Espeland;4601 Bergen;2 485;;1,65;;1 504
5011 Etne;4611 Etne;1 315;;1,40;;938
5012 Skånevik;4611 Etne;547;;0,93;;586
5021 Ølen;1160 Vindafjord;1 312;;1,11;;1 179
5022 Ølensvåg;1160 Vindafjord;466;;0,40;;1 153
5031 Førde;4612 Sveio;363;;0,32;;1 129
5032 Sveio;4612 Sveio;1 523;;0,95;;1 606
5033 Rophus;4612 Sveio;375;;0,27;;1 375
5042 Langevåg;4613 Bømlo;738;;1,23;;602
5043 Mosterhamn;4613 Bømlo;1 379;;1,91;;723
5044 Rubbestadneset;4613 Bømlo;1 313;;1,24;;1 062
5045 Svortland;4613 Bømlo;3 011;;2,70;;1 113
5047 Foldrøy;4613 Bømlo;370;;0,35;;1 063
5048 Steinvåg;4613 Bømlo;429;;0,45;;944
5053 Leirvik;4614 Stord;14 374;;9,99;;1 439
5056 Sagvåg;4614 Stord;3 417;;2,61;;1 308
5061 Fitjar;4615 Fitjar;1 736;;1,54;;1 130
5072 Rosendal;4617 Kvinnherad;839;;1,16;;722
5073 Seimsfoss;4617 Kvinnherad;334;;0,40;;833
5074 Dimmelsvik;4617 Kvinnherad;453;;0,47;;970
5075 Uskedal;4617 Kvinnherad;756;;0,77;;985
5076 Herøysund;4617 Kvinnherad;534;;0,50;;1 071
5077 Husnes;4617 Kvinnherad;2 146;;2,46;;872
5078 Sunde/Valen;4617 Kvinnherad;2 307;;1,94;;1 190
5080 Sæbøvik;4617 Kvinnherad;508;;0,66;;771
5081 Jondal;4618 Ullensvang;395;;0,57;;698
5091 Skarde;4618 Ullensvang;323;;0,36;;892
5092 Odda;4618 Ullensvang;4 731;;2,83;;1 669
5093 Tyssedal;4618 Ullensvang;596;;0,61;;972
5095 Røldal;4618 Ullensvang;324;;0,67;;482
5101 Lofthus;4618 Ullensvang;586;;0,77;;757
5102 Kinsarvik;4618 Ullensvang;581;;0,70;;830
5111 Eidfjord;4619 Eidfjord;545;;0,75;;725
5121 Ulvik;4620 Ulvik;514;;0,62;;832
5132 Vossevangen;4621 Voss;6 851;;3,89;;1 761
5133 Skulestadmoen;4621 Voss;1 430;;1,13;;1 266
5134 Mønshaugen-Bjørgum;4621 Voss;822;;0,54;;1 524
5135 Nordheim-Kyte;4621 Voss;320;;0,29;;1 118
5141 Ålvik;4622 Kvam;434;;0,67;;652
5143 Norheimsund;4622 Kvam;4 566;;3,89;;1 172
5144 Oma;4622 Kvam;223;;0,30;;750
5145 Ploganes;4622 Kvam;397;;0,93;;429
5146 Vikøy;4622 Kvam;378;;0,51;;738
5151 Eikelandsosen;4624 Bjørnafjorden;540;;0,78;;689
5161 Haga;4623 Samnanger;1 066;;0,87;;1 225
5171 Søfteland;4624 Bjørnafjorden;2 087;;1,21;;1 731
5172 Søre Øyane;4624 Bjørnafjorden;1 077;;1,06;;1 018
5173 Osøyro;4624 Bjørnafjorden;14 232;;9,24;;1 540
5174 Søvik i alt;;1 604;;1,24;;1 293
;4624 Bjørnafjorden;;1 251;;0,93;1 339
;4601 Bergen;;353;;0,31;1 152
5181 Klokkarvik;4626 Øygarden;728;;0,67;;1 087
5182 Hammarsland;4626 Øygarden;1 000;;0,65;;1 540
5183 Tælavåg;4626 Øygarden;602;;0,81;;744
5184 Forland;4626 Øygarden;699;;0,72;;977
5186 Hamre;4626 Øygarden;416;;0,48;;876
5187 Skogsvågen;4626 Øygarden;557;;0,49;;1 133
5188 Fardalen;4626 Øygarden;664;;0,38;;1 733
5196 Skoge/Møvik;4626 Øygarden;915;;0,50;;1 825
5199 Ågotnes;4626 Øygarden;3 624;;3,29;;1 103
5200 Knappskog;4626 Øygarden;1 615;;0,91;;1 777
5201 Askøy;4627 Askøy;24 110;;15,07;;1 600
5202 Hanøy;4627 Askøy;892;;1,17;;760
5203 Ramsøy;4627 Askøy;231;;0,14;;1 621
5204 Davanger;4627 Askøy;347;;0,39;;888
5205 Frommereid;4627 Askøy;1 080;;1,01;;1 069
5211 Vaksdal;4628 Vaksdal;955;;0,68;;1 401
5212 Stanghelle;4628 Vaksdal;761;;0,39;;1 930
5213 Dale;4628 Vaksdal;1 118;;0,72;;1 555
5221 Hausvik;4630 Osterøy;586;;0,35;;1 667
5222 Lonevåg;4630 Osterøy;887;;0,91;;979
5223 Valestrandfossen;4630 Osterøy;1 374;;0,95;;1 451
5224 Fotlandsvåg;4630 Osterøy;286;;0,40;;714
5225 Haugo;4630 Osterøy;785;;0,57;;1 374
5227 Hamre;4630 Osterøy;211;;0,22;;979
5231 Haugland;4631 Alver;436;;0,76;;574
5232 Manger;4631 Alver;1 148;;1,06;;1 081
5233 Austmarka;4631 Alver;410;;0,25;;1 654
5241 Lindås;4631 Alver;1 395;;1,07;;1 298
5245 Knarvik;4631 Alver;6 481;;3,85;;1 681
5246 Leknes;4631 Alver;1 128;;0,79;;1 421
5247 Seim;4631 Alver;432;;0,37;;1 176
5251 Kaland;4632 Austrheim;465;;0,92;;507
5252 Årås;4632 Austrheim;625;;0,68;;915
5261 Fedje;4633 Fedje;378;;0,65;;586
5281 Våge;4616 Tysnes;839;;1,05;;800
5282 Uggdalseidet;4616 Tysnes;288;;0,42;;692
5291 Granvin;4621 Voss;501;;0,75;;669
5301 Storebø;4625 Austevoll;1 658;;1,78;;932
5302 Bekkjarvik;4625 Austevoll;575;;0,85;;675
5303 Rabben-Veivågen;4625 Austevoll;249;;0,46;;542
5321 Frekhaug;4631 Alver;3 263;;1,64;;1 995
5322 Krossneset;4631 Alver;508;;0,53;;953
5323 Holme;4631 Alver;933;;0,57;;1 637
5324 Dalemarka;4631 Alver;220;;0,08;;2 809
5325 Moldekleiv;4631 Alver;584;;0,34;;1 706
5326 Vikebø;4631 Alver;338;;0,39;;859
5332 Vikavågen;4626 Øygarden;643;;0,48;;1 345
5333 Torsteinsvik;4626 Øygarden;1 788;;1,43;;1 254
5334 Rossnes;4626 Øygarden;370;;0,34;;1 083
5335 Blomvåg;4626 Øygarden;521;;0,63;;829
5342 Flesland;4601 Bergen;354;;0,42;;837
5343 Krokeidet;4601 Bergen;380;;0,54;;701
5344 Hordnes;4601 Bergen;344;;0,31;;1 111
5351 Li;4626 Øygarden;436;;0,37;;1 179
5352 Knarrevik/Straume;4626 Øygarden;12 042;;7,23;;1 665
5353 Misje;4626 Øygarden;313;;0,24;;1 285
5354 Fjell;4626 Øygarden;505;;0,37;;1 371
5356 Sekkingstad;4626 Øygarden;684;;0,60;;1 135
5357 Haganes;4626 Øygarden;277;;0,23;;1 182
5358 Anglavika;4626 Øygarden;377;;0,26;;1 455
5361 Eidsvik;4617 Kvinnherad;450;;0,47;;963
5501 Florø;4602 Kinn;8 942;;6,83;;1 308
5502 Brandsøy;4602 Kinn;693;;0,51;;1 348
5503 Eikefjord;4602 Kinn;416;;0,39;;1 070
5511 Byrknes;4635 Gulen;311;;0,50;;627
5512 Eivindvik;4635 Gulen;300;;0,36;;824
5523 Austreim;4638 Høyanger;346;;0,36;;972
5524 Kyrkjebø;4638 Høyanger;236;;0,28;;840
5526 Høyanger;4638 Høyanger;1 943;;1,28;;1 515
5531 Viksøyri;4639 Vik;1 190;;1,39;;857
5541 Balestrand;4640 Sogndal;790;;1,11;;712
5553 Hermansverk/Leikanger;4640 Sogndal;2 215;;2,02;;1 099
5561 Sogndalsfjøra;4640 Sogndal;4 265;;2,17;;1 963
5562 Kaupanger;4640 Sogndal;1 057;;1,05;;1 004
5563 Kjørnes;4640 Sogndal;888;;0,42;;2 132
5571 Aurlandsvangen;4641 Aurland;804;;0,64;;1 263
5572 Flåm;4641 Aurland;257;;0,42;;610
5581 Lærdalsøyri;4642 Lærdal;1 125;;1,00;;1 126
5591 Øvre Årdal;4643 Årdal;3 116;;1,88;;1 658
5592 Årdalstangen;4643 Årdal;1 367;;1,19;;1 149
5593 Seimsdalen;4643 Årdal;409;;0,28;;1 487
5601 Gaupne;4644 Luster;1 268;;1,49;;849
5603 Hestnes;4644 Luster;460;;0,27;;1 709
5604 Hafslo;4644 Luster;613;;0,75;;822
5611 Askvoll;4645 Askvoll;711;;0,71;;1 008
5622 Dale;4646 Fjaler;1 220;;1,15;;1 060
5623 Flekke;4646 Fjaler;292;;0,11;;2 554
5631 Sande;4647 Sunnfjord;954;;0,71;;1 352
5641 Langhaugane;4647 Sunnfjord;834;;0,56;;1 495
5642 Vassenden;4647 Sunnfjord;319;;0,39;;823
5643 Skei;4647 Sunnfjord;495;;0,57;;875
5651 Førde;4647 Sunnfjord;10 495;;5,70;;1 843
5652 Farsund;4647 Sunnfjord;791;;0,38;;2 057
5661 Naustdal;4647 Sunnfjord;1 237;;0,76;;1 632
5671 Svelgen;4648 Bremanger;1 097;;1,02;;1 074
5672 Kalvåg;4648 Bremanger;418;;0,42;;996
5681 Raudeberg;4602 Kinn;569;;0,66;;856
5682 Måløy;4602 Kinn;3 303;;2,20;;1 502
5684 Holevik;4602 Kinn;299;;0,18;;1 633
5686 Bryggja;4649 Stad;342;;0,42;;818
5691 Selje;4649 Stad;695;;0,80;;867
5701 Nordfjordeid;4649 Stad;3 126;;2,53;;1 236
5702 Mogrenda;4649 Stad;367;;0,30;;1 222
5703 Torvika;4649 Stad;236;;0,25;;932
5711 Grodås;1577 Volda;480;;0,66;;729
5721 Sandane;4650 Gloppen;2 482;;2,42;;1 024
5722 Byrkjelo;4650 Gloppen;333;;0,51;;658
5723 Re;4650 Gloppen;374;;0,43;;868
5731 Stryn;4651 Stryn;2 646;;2,01;;1 318
